3 5 1 8 0 8 0 0 0 5
0 0 2 0 11 0 2 0 0 5
3 7 0 8 6 0 9 0 3 0
6 4 0 3 2 0 0 10 0 0
0 0 4 8 0 0 0 2 0 6
0 4 0 0 3 0 2 0 12 1
0 2 6 0 13 0 0 0 0 12
4 0 6 4 0 5 2 6 0 3
0 3 0 0 0 0 1 0 0 9
4 1 6 0 7 3 8 0 4 1
3 7 3 0 0 3 8 0 7 13
2 5 3 0 0 3 0 0 2 0
0 4 0 0 0 0 0 3 0 1
8 0 0 0 0 0 1 8 3 4
2 1 5 1 3 1 0 0 10 10
2 0 0 9 0 4 6 3 12 16
0 3 0 3 0 0 7 4 0 4
0 4 6 0 4 2 0 1 0 0
1 2 0 0 0 0 0 5 0 0
0 0 4 4 0 2 0 8 3 0
0 0 0 8 0 11 3 0 0 0
2 0 0 0 0 0 5 2 14 5
5 3 6 0 5 3 2 3 6 2
7 3 2 0 0 0 0 10 4 6
0 5 0 0 0 2 5 2 10 12
0 2 0 12 0 0 0 2 19 9
0 0 0 0 0 0 3 1 0 11
1 0 0 0 4 7 0 0 0 13
3 0 0 2 3 7 0 0 0 4
0 0 0 0 8 0 9 0 0 0
4 0 0 0 2 5 0 0 0 0
6 0 2 0 0 0 3 0 12 6
2 0 6 5 1 5 0 0 1 0
1 0 0 0 0 0 3 5 15 0
0 5 0 0 0 6 5 0 10 7
4 4 3 6 5 1 0 4 13 15
0 1 0 0 0 0 8 7 5 14
0 6 0 6 5 3 3 5 2 12
2 0 6 3 5 0 0 0 0 0
0 4 1 0 0 6 8 13 2 0
0 10 0 8 0 0 0 2 0 0
0 1 0 11 4 0 0 0 0 0
2 3 3 2 5 0 5 0 0 0
4 0 0 0 8 6 5 18 15 8
3 6 0 0 8 0 2 4 13 21
0 0 0 0 2 5 10 16 21 29
5 5 5 9 0 4 0 16 21 14
4 9 0 0 1 0 4 17 10 12
7 1 0 5 3 0 0 4 5 5
0 2 0 3 0 10 3 3 0 0
0 0 0 0 0 4 5 5 0 0
7 5 6 0 0 0 4 2 3 2
0 6 8 0 3 6 0 0 0 0
0 0 0 1 0 0 3 12 21 18
0 0 0 0 0 6 0 9 39 41
6 2 0 1 11 3 14 26 48 38
0 1 0 0 5 5 2 19 26 27
3 0 7 0 1 0 3 4 19 23
3 4 3 8 0 8 7 9 10 0
0 0 0 0 0 0 0 7 0 7
0 0 0 0 1 0 2 1 4 0
5 9 0 4 0 0 0 5 3 0
6 3 0 1 0 0 0 0 1 3
1 0 1 0 5 9 14 28 38 33
0 2 0 1 0 0 9 38 37 48
0 10 0 0 2 11 15 24 57 65
1 1 0 0 1 3 18 22 34 45
0 6 0 7 2 0 8 16 18 36
2 1 1 6 1 6 0 8 8 13
0 2 1 2 0 0 3 0 0 15
8 0 0 3 2 4 2 0 5 9
6 4 4 3 0 6 0 3 3 0
9 0 1 1 0 3 0 5 0 0
0 0 0 3 3 0 17 27 58 51
0 3 3 13 1 1 16 22 50 75
0 1 1 4 10 1 8 24 77 90
6 4 4 0 0 4 17 37 60 59
9 3 10 6 0 1 8 26 21 47
4 3 1 0 0 3 3 2 23 15
11 7 5 6 0 0 7 7 3 9
0 0 1 4 2 0 1 3 8 7
0 5 10 3 0 0 0 0 0 0
0 0 0 0 4 0 0 0 12 10
0 0 5 1 10 5 20 43 84 93
0 0 0 0 6 9 5 47 77 116
0 2 0 3 0 12 18 50 100 106
0 0 2 0 3 9 19 43 81 81
8 0 0 3 0 0 6 36 36 64
0 0 0 5 0 5 10 18 31 27
0 0 15 0 1 11 2 11 2 20
4 7 6 4 3 1 1 0 0 9
7 0 7 0 0 0 2 1 0 0
1 0 5 0 0 1 0 10 8 1
4 0 0 8 0 17 25 51 108 141
0 0 11 0 4 13 31 74 105 183
7 0 2 10 1 16 35 81 123 150
0 1 0 1 2 5 18 57 119 100
0 0 1 5 13 18 32 50 54 89
12 0 1 0 8 4 13 30 49 42
0 0 6 1 0 19 8 10 18 37
2 0 0 0 8 0 9 7 10 8
0 1 0 0 2 0 0 1 0 2
4 0 5 0 0 2 0 5 3 0
0 2 5 3 5 22 43 75 134 146
0 0 7 1 15 23 37 78 129 194
0 1 5 3 9 24 37 102 129 162
0 0 0 6 4 18 39 77 128 127
6 3 0 2 8 7 34 66 83 109
6 1 0 13 0 13 8 48 63 69
3 5 0 0 1 0 8 20 35 53
2 10 3 1 2 0 0 14 11 16
4 0 4 0 4 0 4 8 8 4
0 1 3 12 2 0 1 1 0 5
7 0 0 6 12 30 79 100 157 169
0 0 0 2 17 28 62 102 142 185
3 5 10 0 12 31 57 130 151 173
0 1 0 0 14 28 62 113 158 141
3 4 0 0 9 17 62 86 116 155
0 0 7 5 2 18 44 53 94 104
1 9 0 0 3 11 23 50 35 62
0 0 0 0 8 5 5 13 10 35
0 4 0 0 0 2 7 0 12 5
4 0 0 0 0 0 0 0 3 0
1 0 8 2 24 39 100 115 152 171
1 0 5 3 13 43 69 130 156 186
0 5 4 9 30 33 63 155 150 177
0 4 2 8 20 43 88 125 168 167
0 6 0 7 10 34 81 122 138 164
2 0 5 4 17 21 55 77 105 109
0 6 0 0 9 15 29 53 55 85
0 0 6 0 3 11 10 23 34 45
0 0 0 2 0 2 4 8 10 20
9 0 10 0 0 4 1 6 3 4
0 0 9 4 36 55 119 129 163 185
1 4 8 10 18 51 99 152 153 185
11 7 2 19 23 50 95 167 157 166
0 1 5 14 32 69 92 133 170 178
3 0 3 14 24 49 101 129 158 183
0 0 8 4 8 39 64 107 120 136
0 0 5 1 4 27 54 76 84 115
1 5 9 7 0 14 15 34 52 70
1 0 0 0 6 9 0 14 17 32
1 0 0 0 0 0 7 4 0 1
3 3 12 26 47 79 158 161 165 192
0 1 5 16 29 80 136 149 148 161
0 2 5 22 43 82 113 160 160 162
10 2 1 25 56 84 121 173 162 164
0 0 6 23 31 80 116 150 165 192
0 0 7 19 23 47 85 139 151 165
2 6 0 11 16 25 75 103 104 123
4 0 4 9 21 22 39 59 63 74
0 0 0 3 6 8 21 17 25 33
0 0 0 0 0 2 12 5 19 13
9 0 14 31 72 101 142 158 147 155
2 4 17 32 62 100 131 143 142 144
4 12 11 39 51 104 140 161 161 136
5 2 8 44 92 121 156 176 170 156
2 4 2 25 67 113 144 177 187 172
0 0 8 19 49 77 129 178 163 179
7 8 0 12 17 50 103 142 125 153
2 0 0 4 18 38 40 66 90 102
6 1 0 0 4 23 25 43 55 75
5 0 0 7 11 11 15 15 45 35
9 13 12 45 104 125 145 156 134 144
4 4 35 42 101 122 149 161 150 124
5 22 23 58 76 132 176 165 133 127
9 2 19 58 107 133 148 184 150 144
1 0 8 38 77 153 150 166 169 154
0 3 8 27 53 89 147 178 165 190
7 7 18 12 21 62 135 169 164 178
4 0 1 6 17 47 81 105 121 137
0 12 0 8 16 46 49 72 81 100
3 13 7 8 3 29 32 42 48 55
19 16 27 59 120 146 159 165 136 129
13 16 40 61 109 159 161 155 135 107
7 13 22 74 116 168 176 157 119 111
6 8 33 81 158 165 165 162 120 127
0 5 25 65 115 167 161 160 149 137
1 9 14 26 79 126 147 168 162 181
1 7 7 19 48 97 163 184 168 172
8 6 3 7 21 71 98 130 144 145
3 4 6 10 30 62 69 101 106 124
0 0 2 2 32 49 54 69 100 89
21 22 48 85 148 143 163 160 116 114
10 22 52 92 170 170 160 156 124 88
21 22 47 89 123 171 162 138 109 92
10 6 32 106 157 172 153 142 122 116
9 18 35 72 139 180 166 151 141 127
4 11 15 48 96 147 174 167 146 164
11 10 16 37 69 144 163 189 169 161
7 4 7 25 52 78 110 138 157 162
1 9 0 13 43 81 96 125 148 143
1 8 0 16 36 72 92 93 116 119
28 46 63 128 165 160 140 138 93 101
25 37 76 121 175 169 161 142 104 90
29 36 67 120 152 176 165 125 96 82
20 21 47 99 167 168 140 122 102 98
12 17 47 90 168 176 147 141 131 114
7 27 37 66 117 160 184 140 132 139
13 19 24 62 108 154 177 172 165 156
5 12 15 37 69 131 150 165 152 169
16 2 9 29 48 102 120 158 149 145
1 2 11 16 61 104 115 101 122 113
43 64 104 149 182 172 138 121 94 90
33 61 102 143 179 155 147 130 93 68
40 43 94 142 167 167 156 113 86 86
26 43 91 131 170 164 137 112 90 91
27 36 73 112 171 167 149 125 115 88
24 30 42 106 140 181 171 142 126 119
19 18 33 71 136 156 159 154 154 155
3 5 30 41 81 144 165 154 159 153
2 7 18 27 90 124 159 174 179 145
1 11 5 46 89 127 145 149 161 150
47 92 120 183 190 161 114 106 69 65
63 70 133 176 190 155 118 111 81 66
57 65 114 164 169 164 129 102 64 67
46 54 110 145 167 141 121 100 75 75
40 43 96 157 169 161 133 109 99 81
35 38 79 124 161 168 151 119 107 107
34 37 53 98 146 171 151 144 146 135
29 23 45 72 119 174 175 161 154 154
10 20 21 48 99 153 188 188 162 157
8 19 19 65 122 162 177 176 193 158
84 133 152 202 168 147 100 80 78 55
77 71 170 185 185 139 119 95 79 47
61 96 132 166 160 159 129 88 65 51
61 75 121 164 162 134 100 96 63 70
82 68 119 169 164 140 138 98 88 61
59 58 100 144 165 163 136 109 101 93
41 59 77 135 177 191 148 140 137 117
35 55 95 121 145 192 179 142 147 129
12 27 52 64 146 177 199 204 173 158
17 23 41 88 142 184 191 181 197 173
121 166 171 184 165 146 97 83 59 46
123 107 177 189 164 126 89 84 67 45
102 108 158 154 153 137 104 62 53 51
98 114 133 167 136 124 87 71 49 58
108 100 144 168 156 125 112 92 85 60
75 85 134 169 182 148 121 97 91 86
64 78 109 156 181 171 134 120 114 110
40 67 110 167 166 176 165 139 129 123
26 44 73 111 172 172 176 174 143 148
34 39 65 113 161 182 184 176 185 149
123 162 170 162 138 123 84 65 56 46
150 131 180 168 143 115 92 72 54 28
126 136 170 151 147 120 87 57 41 34
116 146 150 149 127 113 93 60 50 47
137 114 169 176 140 112 95 71 62 47
111 116 150 176 183 128 110 96 78 74
108 115 143 169 186 165 123 103 96 85
79 120 143 190 170 156 156 129 129 122
42 78 117 129 180 155 180 164 150 143
29 48 111 120 151 187 179 193 179 159
190 171 178 161 121 113 75 60 48 36
167 176 173 158 130 102 77 62 50 40
156 162 154 134 117 101 70 41 41 24
145 187 160 139 109 98 73 52 38 42
165 149 178 161 130 107 79 68 49 34
158 153 175 187 160 118 86 79 56 65
134 149 184 184 170 144 103 84 96 84
103 161 161 193 171 153 136 118 108 105
73 98 152 157 185 153 167 137 137 129
58 106 162 163 182 190 173 182 158 137
188 184 170 137 109 101 66 52 42 35
190 195 159 139 112 97 64 49 39 21
165 172 170 128 115 78 67 45 37 26
163 195 168 128 97 88 67 54 35 37
195 162 165 158 118 97 77 52 44 36
192 191 184 174 144 97 84 64 58 52
155 171 185 185 161 131 101 74 78 66
118 148 160 196 170 142 116 112 95 84
96 130 159 165 174 138 142 122 126 117
64 136 180 175 173 150 143 150 130 140
172 168 141 119 87 79 53 41 37 24
193 181 140 115 100 78 59 42 28 11
185 162 161 116 93 67 53 43 30 23
177 192 164 114 78 80 55 34 33 41
191 175 169 137 110 76 60 41 39 31
197 183 166 148 125 95 78 56 46 45
154 187 180 169 145 110 73 71 73 51
149 170 184 194 157 125 107 92 86 86
127 155 185 185 157 130 121 110 111 109
100 157 208 179 159 139 126 130 112 124
168 166 133 99 80 74 45 33 20 28
173 163 130 110 77 63 51 35 37 14
177 171 150 107 93 55 56 31 19 15
160 173 148 109 74 62 48 30 26 25
182 171 155 121 102 68 52 50 31 19
211 191 147 133 114 70 67 51 51 36
177 173 187 154 123 100 67 59 58 57
180 189 171 177 141 114 102 87 79 67
167 176 189 180 144 120 99 95 93 93
147 185 199 183 143 125 110 110 103 106
155 146 120 92 59 67 42 30 23 14
158 151 113 94 70 59 34 34 22 3
162 162 130 91 79 58 41 26 15 9
151 150 132 100 71 51 45 35 22 18
166 156 137 108 72 50 41 35 25 26
183 178 140 117 94 78 53 40 38 32
182 175 157 131 100 86 52 42 46 41
182 179 160 157 126 99 80 73 61 65
187 175 180 163 121 99 87 83 87 83
159 184 180 166 130 103 97 93 91 92
139 134 104 84 64 48 37 33 15 12
139 139 98 76 60 56 46 30 27 3
148 139 111 77 60 41 29 21 19 15
140 138 121 88 58 44 41 24 15 22
151 147 125 86 67 55 41 31 21 19
166 157 130 97 81 50 49 35 25 24
164 159 145 121 86 62 54 45 40 40
179 162 149 136 115 73 67 56 53 43
182 166 178 155 118 86 76 63 69 65
149 176 161 149 110 79 74 78 79 79
127 108 88 73 50 39 32 18 16 16
109 117 79 70 48 48 31 31 10 0
128 128 100 71 56 36 21 21 9 17
129 124 113 72 41 38 38 10 11 10
141 142 116 69 56 34 35 24 15 20
145 151 122 93 72 40 32 33 15 17
142 150 132 93 73 53 46 31 28 30
162 143 132 112 99 78 53 50 48 30
176 146 144 127 95 89 64 52 62 62
159 169 142 127 113 76 69 63 69 62
118 94 77 65 41 36 19 24 25 10
112 103 80 58 47 34 27 16 22 14
120 110 80 64 46 27 26 19 11 14
121 109 94 59 41 40 28 14 16 22
127 125 94 65 42 37 32 25 13 15
140 142 101 72 50 40 26 23 26 23
130 117 110 81 54 41 38 32 25 31
147 122 107 93 85 68 51 54 36 44
160 143 142 128 81 66 63 49 60 53
157 148 130 110 92 62 67 58 49 57
97 87 77 55 41 32 15 13 8 12
99 98 69 46 41 35 30 14 12 10
99 94 80 66 33 21 21 17 16 15
118 97 81 56 38 33 28 12 12 0
111 120 81 53 50 20 32 14 3 9
116 112 99 74 57 38 30 23 10 5
122 126 89 66 52 40 40 20 26 21
132 116 106 86 56 55 40 39 37 26
147 136 117 110 75 62 48 41 48 35
166 141 121 92 68 58 48 47 41 59
85 69 64 45 33 31 17 11 13 3
76 76 54 42 39 30 20 22 9 13
89 81 70 43 44 25 22 14 12 1
97 81 81 43 24 20 17 12 11 14
85 94 75 42 22 22 16 20 12 10
90 104 75 62 41 34 13 13 18 23
99 96 82 66 42 36 23 25 19 22
121 96 85 69 57 47 39 38 33 25
135 118 99 92 63 51 42 34 36 30
149 121 101 80 61 53 39 36 37 46
69 54 50 35 22 24 17 11 7 3
70 84 39 36 35 21 21 12 11 5
81 67 51 38 28 18 19 9 3 7
94 78 59 39 22 26 20 0 8 3
80 82 67 46 34 15 15 14 11 4
84 87 67 49 34 30 15 18 6 15
98 84 75 58 38 34 22 17 18 18
98 85 75 62 61 42 25 30 26 17
123 108 86 80 55 46 40 26 30 22
133 106 94 65 58 47 33 40 35 33
64 45 46 35 14 19 11 9 5 19
60 55 37 24 14 21 14 9 3 4
71 65 58 37 19 27 12 10 0 4
82 59 67 40 22 20 13 7 6 1
65 68 58 43 24 19 19 15 4 12
70 70 64 40 27 33 8 11 3 10
87 73 60 49 39 24 15 14 19 11
95 82 71 63 45 36 30 18 22 16
100 92 88 60 50 39 29 22 21 16
124 100 75 59 45 39 32 28 30 34
54 49 35 16 16 18 16 7 2 0
55 46 24 24 24 14 3 11 5 0
63 51 36 27 12 8 8 2 4 0
58 55 28 22 20 14 20 7 10 0
59 57 39 29 26 28 7 0 5 3
53 61 54 26 29 15 15 12 4 3
64 71 54 42 29 18 10 14 5 18
74 62 55 47 39 27 27 24 11 15
85 74 61 60 36 30 35 18 18 24
105 76 58 60 34 30 23 23 26 31
43 39 30 19 17 9 8 8 2 3
37 37 33 21 16 13 9 7 5 3
59 40 37 30 14 19 6 2 2 0
62 44 27 27 17 21 5 5 2 9
41 53 30 21 18 8 16 2 15 3
50 50 43 27 30 17 6 7 17 10
52 58 43 29 26 16 13 15 11 9
69 61 61 31 27 24 15 17 18 6
66 77 57 46 39 27 21 17 28 20
90 70 49 41 31 28 21 31 16 18
31 33 24 26 13 17 8 9 0 5
41 42 25 16 5 14 13 11 5 5
42 34 29 17 16 6 5 2 0 11
38 26 26 13 7 12 3 5 6 2
41 51 36 18 13 13 6 0 7 0
31 40 38 32 18 7 6 13 6 2
46 44 43 20 15 20 14 0 18 15
66 46 44 33 30 22 15 15 8 5
62 61 35 34 25 18 27 16 16 14
78 64 50 40 27 28 8 22 15 13
38 27 24 17 14 15 9 6 10 0
33 32 19 19 10 4 2 0 5 6
40 30 17 6 11 14 4 4 3 0
47 27 26 25 9 8 7 2 1 1
23 26 34 20 8 12 8 9 10 9
34 35 31 15 15 11 9 7 5 11
39 42 29 32 18 10 0 8 14 6
54 34 34 24 28 17 27 12 17 15
62 55 38 36 19 23 13 0 11 13
83 44 25 23 18 15 18 13 18 14
26 14 19 4 0 15 5 12 0 2
26 29 23 8 0 11 3 0 0 0
29 27 19 17 11 0 5 0 17 0
40 18 28 10 7 7 5 9 9 5
23 24 25 17 9 4 9 0 7 7
26 23 24 13 8 15 4 4 17 0
32 35 30 23 20 12 6 0 3 2
39 41 38 24 19 8 15 15 6 6
57 37 32 26 21 18 15 5 13 8
61 37 34 24 21 13 5 13 10 17
25 27 9 5 12 0 5 13 5 0
22 22 17 1 11 9 0 0 0 13
32 22 23 13 15 8 4 0 6 4
29 27 16 0 7 5 6 7 7 5
25 25 20 19 5 14 9 1 4 0
22 27 26 7 9 13 8 8 1 4
30 28 28 24 16 14 0 4 0 4
36 26 35 22 14 7 12 8 0 16
36 37 30 23 11 20 10 2 0 5
55 35 35 24 21 23 13 14 3 13
25 15 4 9 8 9 8 4 0 8
22 22 16 16 4 10 7 2 0 0
27 21 5 9 6 0 0 0 0 0
13 24 23 8 7 2 0 7 0 6
28 13 15 21 8 14 9 3 14 8
18 17 19 18 12 5 1 4 0 4
19 25 11 15 7 3 5 10 4 2
27 28 22 11 16 11 15 10 8 12
22 31 15 19 9 17 17 7 10 5
38 30 22 30 13 14 7 4 5 11
24 13 15 3 5 7 4 8 0 8
28 15 16 10 1 16 6 0 0 6
19 21 21 6 15 1 0 9 1 1
25 15 14 10 5 4 5 4 5 0
21 13 8 7 6 3 0 11 4 0
14 21 22 7 7 7 1 7 6 6
25 18 18 6 9 5 9 7 0 9
28 14 21 10 13 4 3 10 0 6
38 24 25 15 10 5 7 10 3 1
37 32 15 15 9 0 16 7 14 5
13 15 2 15 0 8 0 0 0 0
8 21 12 5 0 0 5 0 0 0
16 13 14 8 3 10 6 0 9 0
20 17 20 6 11 15 0 5 0 8
8 18 5 11 0 10 0 9 0 0
16 11 9 10 9 7 2 3 0 0
13 14 15 2 10 4 4 5 0 2
23 23 18 20 2 9 17 4 7 7
19 24 19 18 16 0 13 7 7 2
25 22 7 20 7 8 9 5 5 2
16 13 8 16 0 5 9 0 8 4
16 2 6 0 5 1 1 0 0 4
7 8 4 18 8 0 4 0 7 5
8 17 7 10 14 3 0 0 0 0
19 19 7 0 13 10 0 6 6 4
11 8 20 9 0 4 1 0 0 0
14 15 7 13 2 0 0 4 0 0
21 14 16 11 12 10 10 10 4 0
17 10 16 14 13 9 12 4 12 17
30 7 15 11 16 11 4 3 6 17
5 11 1 3 0 11 3 1 0 0
8 14 10 11 5 10 5 7 0 8
5 10 1 17 3 6 2 6 3 3
13 9 16 7 0 0 0 0 0 0
15 7 10 7 3 6 0 0 0 8
9 13 15 2 11 0 0 1 11 3
18 3 8 11 6 10 0 8 4 0
11 11 7 10 15 8 7 6 1 0
9 21 13 13 16 0 5 0 4 11
28 20 12 10 4 0 12 9 5 7
10 7 10 1 1 0 1 7 0 0
4 8 10 0 6 0 2 13 0 4
10 0 2 0 6 4 0 5 0 7
8 4 9 11 2 0 0 14 5 0
8 9 13 6 0 5 4 5 0 4
17 5 7 2 7 0 3 0 0 6
12 11 5 8 5 2 0 0 4 0
12 9 10 1 5 0 2 3 1 14
10 3 0 5 3 4 6 0 6 9
9 16 8 10 5 10 2 0 4 10
5 9 1 7 6 3 0 6 2 0
10 4 9 6 2 4 3 0 0 0
12 11 2 5 1 0 0 0 1 0
2 7 14 1 0 4 0 2 4 6
7 5 8 8 6 6 0 3 0 2
10 16 8 8 0 0 0 2 0 6
5 10 13 9 9 0 3 0 4 0
10 10 10 13 3 4 2 2 3 1
5 9 9 5 4 4 15 0 1 5
9 12 7 6 7 3 0 0 6 5
0 3 4 6 0 2 0 2 8 4
0 5 0 2 0 0 2 3 1 0
14 6 0 0 6 2 0 2 7 0
3 1 3 3 7 1 0 0 8 0
11 3 8 0 9 4 0 0 4 4
7 9 12 6 6 0 0 0 8 9
7 13 6 8 13 1 11 8 7 0
11 4 5 0 3 1 2 6 4 13
13 16 12 0 0 8 6 0 5 0
9 3 16 5 0 13 16 5 1 7
9 6 0 4 10 0 9 0 0 1
2 3 0 10 0 0 2 0 1 3
7 11 0 3 6 0 0 4 0 3
18 0 8 0 1 8 4 0 3 0
10 1 13 13 0 0 0 0 4 8
1 4 3 4 0 3 0 0 3 0
14 11 3 2 7 6 0 0 0 0
1 0 4 3 2 4 5 0 9 0
8 7 8 4 3 8 5 8 2 0
6 8 5 0 0 0 5 2 0 0
10 6 2 11 4 4 3 5 0 0
7 4 5 5 2 5 3 3 0 11
11 0 6 0 2 3 6 0 10 7
12 0 2 2 4 0 6 0 0 1
0 9 9 12 0 0 0 0 0 1
2 8 3 7 2 0 15 2 5 2
0 2 8 10 9 0 2 4 0 0
6 10 0 18 3 7 6 2 0 0
0 0 8 0 0 0 0 8 0 0
7 6 2 6 2 5 9 0 5 0
0 0 6 3 0 0 6 0 0 0
0 6 0 4 0 3 5 0 0 2
3 10 0 4 0 5 4 3 3 0
4 0 0 3 9 10 0 0 1 5
0 9 2 0 6 3 1 0 0 0
0 11 0 6 0 2 0 0 1 2
5 0 7 4 6 16 11 3 0 0
12 5 4 4 8 4 4 2 0 0
14 10 4 0 14 4 5 0 2 6
0 6 0 0 3 3 7 2 4 0
12 0 1 0 0 0 0 0 0 0
8 0 7 3 0 0 2 3 0 0
4 3 0 0 14 5 7 5 7 0
0 7 3 0 8 0 0 0 2 0
6 0 0 3 6 0 0 0 9 1
3 1 0 5 2 8 0 5 6 0
5 0 0 3 5 0 1 0 0 0
3 4 4 9 3 5 0 3 8 2
16 0 0 14 10 7 5 4 0 8
4 6 3 0 0 7 6 2 0 9
4 1 0 0 0 8 7 5 0 8
11 7 6 4 2 3 0 0 6 8
3 0 0 0 13 0 0 0 2 7
7 0 8 0 4 0 0 0 2 0
4 6 4 0 2 0 0 0 4 2
4 0 0 0 2 3 0 0 2 0
12 0 17 0 0 0 4 4 1 3
3 0 1 2 0 9 6 4 0 0
1 5 5 0 8 8 0 1 1 0
0 1 0 13 3 0 1 2 1 4
0 5 0 0 3 0 3 0 0 5
2 1 0 4 0 9 0 10 0 12
8 12 6 0 8 4 7 0 4 0
7 11 4 2 6 0 2 3 0 0
0 6 0 3 0 3 0 2 0 0
3 0 2 3 8 4 0 0 0 5
1 1 0 4 6 0 0 0 0 0
3 0 2 8 5 1 6 0 0 9
0 9 1 0 7 5 0 0 1 2
7 2 0 0 11 3 0 4 4 0
0 0 0 0 4 1 9 3 0 7
0 5 0 8 5 0 2 4 7 2
3 6 6 8 0 11 0 5 3 0
2 0 3 0 0 15 0 10 0 12
2 3 0 0 0 0 0 0 0 2
11 2 0 0 0 0 3 6 0 0
0 1 0 1 0 4 5 8 0 1
0 0 0 0 3 0 1 1 0 0
9 2 5 4 0 4 0 0 1 0
8 4 0 0 14 0 3 7 0 2
7 3 5 8 6 0 0 3 2 0
4 0 1 0 12 0 5 0 0 0
0 0 0 5 10 1 0 0 0 0
0 0 0 2 0 0 0 3 0 0
5 0 3 0 0 0 3 0 0 0
3 4 3 6 3 16 5 0 0 0
0 8 7 0 0 1 0 3 0 2
6 8 10 0 0 2 0 0 1 0
0 1 5 5 0 0 3 6 8 0
0 0 3 9 5 0 0 7 3 0
2 5 3 2 5 10 9 0 0 0
2 0 0 0 5 0 3 0 9 2
0 3 7 5 1 0 0 11 2 0
6 0 3 4 1 0 1 0 6 5
0 7 3 11 3 0 9 0 0 5
0 6 3 0 4 2 0 5 0 2
4 1 0 0 0 0 1 5 2 8
13 15 1 0 3 0 0 0 3 6
11 14 0 3 0 8 11 0 3 2
12 0 2 2 0 0 2 0 0 2
2 0 0 4 4 2 5 0 11 0
3 0 2 0 2 0 0 0 3 0
0 0 0 6 0 2 0 0 4 0
2 11 0 4 0 0 0 0 0 10
0 3 0 0 1 0 2 3 3 0
2 0 2 0 0 0 0 0 6 0
0 0 2 0 5 2 1 0 0 0
8 5 0 2 0 0 2 0 0 0
1 0 4 3 0 3 0 0 0 1
7 0 0 3 0 0 0 0 0 5
2 4 0 0 0 0 0 4 0 0
4 2 0 0 8 7 0 7 0 2
1 2 0 2 2 1 0 4 7 4
1 0 0 0 6 0 0 0 0 0
3 6 0 0 0 5 1 6 3 2
6 1 0 0 0 2 0 3 0 3
0 6 12 0 2 1 3 0 0 0
0 5 5 0 6 0 0 8 11 12
0 3 0 6 0 0 0 0 0 0
4 0 0 7 6 2 0 0 5 0
0 0 0 0 9 0 4 0 0 0
0 2 0 0 1 3 0 4 2 0
0 10 1 1 0 0 0 0 19 0
3 0 5 2 10 0 0 3 0 6
5 1 0 0 0 0 0 8 3 2
2 0 0 0 4 0 4 1 1 0
1 0 0 0 0 0 0 8 5 5
5 1 0 5 1 9 0 0 0 0
11 0 0 4 6 0 3 0 3 3
3 0 8 14 0 0 12 0 0 0
7 9 2 0 0 0 0 3 0 0
4 0 8 1 5 0 0 5 7 4
2 16 0 0 4 0 0 0 0 0
0 0 0 2 0 0 0 5 0 0
0 0 9 0 4 0 0 6 12 0
5 4 2 0 4 0 2 0 0 5
0 7 0 8 0 10 9 1 0 7
0 0 0 10 0 2 2 3 0 1
5 0 6 3 6 0 0 0 0 1
6 5 8 1 3 0 0 5 0 0
