14.1743 13.9716 13.2162 12.4651 11.7664 10.9747 10.1901 9.52821 9.59966 11.5947 14.3785 16.4173 17.9106 20.7766 24.1555 27.8366 31.8561 36.494 41.9191 45.5415 55.5414 64.0493 91.7716 102.674 112.706 128.932 152.46 157.856 156.517 162.721 187.302 204.383 196.155 183.437 175.379 171.267 158.539 149.023 136.523 124.995 118.177 108.431 99.2487 90.9704 83.7157 77.08 70.498 64.6324 59.4795 54.5034 50.0007 
10.928 10.9611 10.6616 10.2593 9.78174 9.09347 8.45247 8.23321 10.1617 18.4311 28.9022 36.5549 42.1293 51.8818 63.0202 73.7236 85.4336 96.9988 108.834 116.082 137.949 144.542 156.762 154.72 152.345 153.926 161.294 170.224 166.424 162.81 157.22 148.981 138.77 129.727 120.052 110.44 101.169 93.4538 86.9784 79.1403 72.3401 65.1645 59.865 55.0647 50.6012 46.4348 42.4644 38.9381 35.7514 32.7275 29.9811 
6.57958 6.86184 6.98323 6.75108 6.45538 5.96531 5.51695 5.25349 5.88867 8.88794 12.7715 15.3969 17.1432 20.3513 24.0983 28.0314 32.3226 37.3749 43.8314 52.4232 71.2154 87.8677 107.097 122.343 129.449 143.975 166.699 174.223 188.225 191.609 191.25 189.64 182.194 188.681 176.959 160.814 147.105 134.683 122.843 111.636 102.226 92.379 84.8415 77.9823 71.6592 65.7744 60.1693 55.217 50.7137 46.4414 42.5553 
7.15764 7.70205 7.62458 7.32876 6.97373 6.49319 5.97941 5.51171 5.21952 5.21643 5.34495 5.0768 4.82779 4.68211 4.52284 4.32233 4.04623 4.02631 4.30724 5.9807 9.42079 15.6756 21.5418 30.4226 35.8014 46.1144 60.7337 65.2363 82.5825 93.2545 104.073 118.902 155.757 215.941 222.936 218.994 221.706 220.198 208.027 194.83 188.16 178.517 167.057 155.557 144.727 133.166 124.476 117.24 108.524 100.178 92.2085 
15.5127 16.2203 15.3984 14.3971 13.4259 12.4295 11.3468 10.3031 9.4689 8.82263 8.14203 7.51311 7.01781 6.64253 6.21359 5.67799 5.21198 4.83318 4.47931 4.07321 3.80341 4.03037 3.08072 2.81002 2.64884 2.5892 2.58157 3.57432 4.0707 4.72901 5.24537 6.28127 26.3057 46.3268 50.6832 62.1338 80.3944 100.051 112.679 117.292 139.716 153.496 155.755 156.701 158.339 155.533 160.37 169.708 169.788 168.489 164.087 
4.70854 6.31031 6.45474 6.32484 6.07508 5.68435 5.15276 4.65008 4.36143 4.18346 3.74069 3.4757 3.32743 3.18032 2.95677 2.6846 2.42825 2.25183 2.10872 1.96206 1.88171 1.81318 1.32312 1.14027 1.09369 0.964932 0.9179 1.29219 1.19258 1.12561 1.14977 1.48501 1.99219 3.31756 6.99953 14.1341 21.3441 34.221 36.356 39.6336 59.0188 68.2917 80.539 92.8663 112.133 144.102 152.426 163.89 170.801 176.887 185.893 
31.8724 31.1665 29.025 26.9329 24.881 22.7025 20.4525 18.4467 16.7474 15.2523 13.4727 12.093 11.0071 9.99824 8.99766 8.15094 7.41333 6.81925 6.27868 5.6234 4.99817 4.54733 3.74142 3.33157 2.99426 2.67526 2.43329 2.13191 1.90658 1.71461 1.58299 1.54228 1.58742 1.88113 2.95786 5.23361 7.6956 12.2479 17.6233 21.1299 28.8015 35.7912 44.9306 55.553 67.8847 80.9318 87.4107 97.1556 114.38 121.964 130.185 
2.98204 4.25208 4.59078 4.71135 4.67777 4.43844 4.02669 3.68998 3.47657 3.36445 2.89584 2.57235 2.35943 2.13029 1.95637 1.92283 1.865 1.76373 1.68326 1.53355 1.3663 1.38809 0.83367 0.800754 0.824437 0.772938 1.06546 0.545661 0.5267 0.545256 0.867147 0.609772 0.637327 0.597592 0.783524 1.34591 2.00793 7.70697 19.4273 28.2839 43.7432 48.8535 68.0127 83.7873 92.6903 97.1919 111.665 126.087 151.167 158.457 160.832 
9.48454 9.90314 9.76541 9.45699 8.8848 8.12557 7.21882 6.43931 5.91317 5.56083 4.8776 4.30506 3.86943 3.4718 3.13236 2.81096 2.53562 2.3434 2.20394 2.15167 2.05495 1.69907 1.43851 1.4196 2.32702 2.03479 3.65684 16.1909 23.4252 26.9757 31.1789 48.5443 61.1648 78.6079 87.3043 106.995 120.777 134.948 158.294 158.755 176.734 183.758 181.833 169.248 166.011 167.571 169.165 166.563 159.238 153.391 147.675 
1.05397 1.65211 1.90049 2.02653 2.11572 2.12849 2.03848 1.91908 1.87762 1.83923 1.63651 1.49521 1.43079 1.38307 1.31899 1.35711 1.31232 1.39918 1.58094 1.78644 1.88046 3.66773 14.3675 20.8312 28.958 38.6621 54.1863 81.1769 96.5227 106.713 135.194 186.824 202.29 217.375 221.626 234.847 229.644 221.634 206.67 189.761 178.688 169.511 157.05 144.958 136.346 127.846 118.256 109.204 101.555 93.591 86.426 
