13.9983 14.2065 13.3894 13.2366 13.0019 13.1877 13.0525 12.952 13.0834 13.4283 14.5534 14.3148 15.2524 17.3774 18.2892 21.445 25.7374 29.1709 37.1379 45.6663 51.9815 61.7917 66.9531 70.332 79.389 85.1559 93.0643 103.718 111.283 119.245 122.679 131.232 136.995 145.013 157.622 165.592 161.892 162.608 159.654 158.638 152.424 143.685 136.945 130.969 124.715 115.201 105.875 98.4898 92.9442 85.6378 78.9058 
8.43865 9.30042 9.37537 9.88346 9.62781 9.89747 10.1536 10.3047 11.1532 17.5666 32.7817 36.065 47.2782 71.2615 81.801 100.124 114.577 121.771 128.944 140.095 152.649 154.825 167.75 170.944 183.895 187.175 181.097 172.551 165.986 157.889 150.382 139.6 128.6 121.226 113.511 103.78 97.4234 91.0016 84.6606 78.8853 71.7421 67.1748 62.6062 58.0341 53.4587 49.566 47.4845 43.7068 39.4387 36.3923 33.4727 
7.68953 8.87324 9.3213 9.94332 10.3115 10.9063 10.763 10.2124 9.75191 9.89869 10.8889 11.1216 12.5276 15.4456 16.7445 22.075 35.169 44.1628 64.5915 90.6593 100.519 117.523 124.427 138.115 148.574 180.134 201.285 204.765 197.372 202.992 195.233 191.455 183.765 173.631 165.311 154.005 143.349 133.072 123.07 114.988 104.986 97.4724 88.9871 83.2778 76.6396 71.4068 65.149 61.7154 55.9179 52.0861 47.2378 
14.7412 15.2694 14.9089 15.0832 14.9121 14.7465 14.2138 13.0534 11.6432 10.7565 9.84246 9.33406 9.08846 8.94173 8.72471 9.21005 10.9524 11.8864 14.9456 20.5952 26.1409 32.0156 37.6242 46.9402 56.6305 67.6001 77.2369 95.1433 113.138 153.907 165.977 170.172 182.001 191.049 187.699 190.792 186.473 182.667 174.426 164.729 156.886 150.081 140.829 132.754 124.739 117.5 112.962 105.157 95.5899 90.0801 82.1406 
8.73942 9.49689 9.29532 9.59821 9.88614 9.36185 8.64145 7.60061 6.68678 6.34488 5.73025 5.44383 5.33715 5.20976 5.01766 5.12196 5.6421 5.65063 5.9653 6.41932 7.37772 8.29061 9.7233 11.7603 13.9432 15.7009 19.5292 22.5976 30.2934 39.4505 45.925 47.0485 50.2484 65.1924 77.9829 109.093 125.437 133.417 132.485 146.365 147.189 154.739 169.267 176.563 174.299 171.434 168.645 165.855 155.335 147.763 142.91 
1.3886 1.92937 2.26817 2.84529 3.04751 3.00714 2.74628 2.36493 2.08719 2.08568 2.08034 2.08178 2.1604 2.38308 2.50293 2.72402 2.95204 3.2192 3.43771 3.70902 3.58889 3.86783 4.10762 4.19758 4.71307 5.56416 5.96329 6.05244 7.05707 7.38552 8.12795 8.9979 9.88471 12.323 15.4346 21.7107 26.878 34.0303 39.6382 58.3028 70.2822 85.6972 97.1432 111.041 130.582 149.658 187.083 181.816 182.459 180.719 173.086 
19.4451 19.3101 19.1633 18.7734 18.2638 17.2774 15.9087 14.2314 12.8404 11.9781 10.8458 10.1273 9.55806 9.16576 8.59685 8.53477 8.38368 7.85486 7.68488 8.00275 7.87606 7.99914 8.08471 8.1355 8.15665 8.77193 8.98363 8.69282 8.53421 7.49101 9.70956 9.52046 9.94751 10.183 11.4716 12.9411 14.2796 13.3804 15.3182 19.0397 23.8578 27.0429 32.7094 64.3699 91.2387 103.156 115.693 141.046 176.811 190.468 191.189 
5.98893 6.78948 6.15313 6.65298 6.67515 6.40034 6.10007 5.31029 4.57192 4.26237 3.93138 3.7968 3.73276 3.79746 3.59802 3.80951 3.93749 3.8741 3.94837 4.39945 4.39564 4.5791 4.69406 4.75124 4.94616 5.64353 6.46737 7.01684 8.61945 9.56013 9.26108 9.13869 9.98222 10.1468 12.595 16.5892 18.6603 20.6408 30.0748 39.0083 60.2012 76.7995 97.3974 122.22 133.616 160.468 178.158 192.937 213.928 226.77 220.426 
6.40251 7.19071 7.4151 8.21051 7.67625 7.20769 6.77715 5.95748 5.24312 4.9352 4.44736 4.25272 4.16949 4.27598 4.56307 4.46505 4.38571 4.50974 4.78816 4.75098 5.03383 5.54398 6.48642 7.25884 8.27728 9.84379 12.1588 13.6301 18.3136 20.4244 25.2217 27.5162 31.1135 34.7024 46.3944 52.8106 62.429 72.6719 82.782 93.6785 101.41 106.098 117.566 124.355 140.54 144.216 149.376 146.704 156.012 155.24 161.109 
2.51573 3.08696 3.77575 4.29986 4.27102 4.38119 4.37799 4.10114 3.88095 3.77903 3.58614 3.48221 3.49421 3.71745 3.78535 4.20275 4.80377 5.30561 6.86612 7.90002 8.35344 10.7933 15.357 22.1859 27.3739 35.8451 44.97 58.1205 83.1171 95.6458 137.382 153.215 166.5 181.043 200.187 197.907 198.665 193.904 186.031 179.321 177.351 173.212 163.066 152.006 141.874 134.034 123.382 115.89 109.644 102.216 95.59 
