1.76731 2.60701 3.08743 3.51686 3.81174 4.28551 4.73741 5.13763 5.4329 6.09026 7.62863 8.34284 10.3776 12.0995 16.6678 20.4929 25.229 29.9367 34.8066 43.3434 50.1052 55.3926 65.3098 72.1683 82.4742 95.654 101.702 115.209 147.353 151.534 170.651 175.839 185.428 178.519 180.584 179.42 177.611 172.624 170.927 163.539 154.335 143.608 133.652 126.348 118.513 108.97 102.055 94.928 88.5777 81.972 75.1676 
19.3143 19.1725 20.0752 20.3568 19.6658 19.0822 18.6077 18.2525 18.5356 20.6859 28.7223 34.9655 45.6842 53.5138 71.2752 85.646 102.93 117.735 129.236 143.385 146.079 141.448 166.627 169.711 167.311 160.348 162.969 164.177 168.007 162.602 160.33 150.408 143.298 132.96 128.159 120.629 112.406 104.731 98.3813 91.9356 85.5093 78.783 72.5827 67.5375 63.0384 58.143 54.4673 50.1926 46.5317 43.1042 39.5394 
15.4218 14.6922 15.048 14.8768 14.3586 13.9455 13.5156 13.1836 13.0034 13.1278 14.6616 16.0165 17.7368 18.6444 21.9765 24.6999 28.5056 32.3186 36.7328 42.939 51.5466 56.5312 67.2867 74.646 86.7341 102.794 111.226 125.654 128.345 150.295 156.566 156.419 160.726 156.261 171.1 168.704 162.763 159.171 159.584 154.788 147.375 140.165 128.693 120.769 114.803 107.17 99.7522 92.5537 85.6499 80.4413 74.7592 
1.67031 2.64664 2.73789 2.9636 3.02509 3.11591 3.24021 3.36786 3.45622 3.45453 3.3483 3.08488 2.87786 2.70111 2.64223 2.57959 2.4998 2.35915 2.47208 2.98768 5.68283 8.28644 10.4411 11.6372 13.9025 18.3915 22.1533 34.977 45.5133 55.6752 68.6593 79.2145 94.3126 128.162 144.702 151.019 177.796 192.573 192.084 193.624 195.15 213.42 210.393 202.996 194.957 183.836 171.11 158.27 146.668 136.726 126.976 
21.1626 21.9198 20.8924 19.8713 18.4126 17.1687 16.2038 15.331 14.4485 13.6673 12.6128 11.1399 10.0701 9.32216 8.58296 7.92803 7.39642 6.81427 6.23797 5.751 5.46988 5.40482 5.30625 5.3275 5.06016 4.92343 5.21369 7.33627 9.22417 11.1894 12.3173 14.6405 17.7491 27.0797 33.3487 37.9768 49.9853 58.5303 72.9206 83.5587 91.2534 105.106 111.034 119.067 124.196 134.33 138.512 139.952 141.793 153.435 155.181 
11.0266 11.4265 10.9834 10.6521 9.90822 9.35984 9.01537 8.66934 8.2831 7.91123 7.29387 6.64861 6.20093 5.81249 5.41923 5.06572 4.81945 4.53182 4.35787 4.27964 3.81271 3.57536 3.27179 3.27979 3.50015 3.45714 3.44489 3.66479 3.37975 4.08495 3.31144 3.38649 3.29492 3.33676 4.78045 5.31251 6.04031 7.47004 11.6534 15.4828 18.8477 20.7527 28.9247 49.6007 54.846 60.7915 65.375 76.6109 80.5258 86.4923 94.3384 
2.08195 2.69932 2.76064 2.90598 2.89557 2.91078 2.95242 2.99771 3.02841 3.081 2.85783 2.29864 1.98683 1.81506 1.78654 1.73529 1.70004 1.66219 1.73202 1.69696 1.35382 1.17622 1.10221 1.0893 1.08133 1.06037 1.28854 1.64741 1.64932 2.34297 1.80963 1.81359 1.60235 1.5572 1.97604 2.16057 2.88121 3.46483 4.12343 5.15264 6.42492 8.28992 9.33804 14.1541 15.7119 17.4356 21.6037 26.3625 39.4692 53.7284 73.7374 
7.89016 9.24998 9.2765 9.05608 8.70038 8.36056 8.04486 7.7451 7.44435 7.19472 6.72377 5.66842 5.03142 4.59275 4.3039 4.1 3.83301 3.57352 3.47434 3.29506 3.01127 2.8643 2.79387 2.66815 2.44518 2.18873 2.33978 2.40701 2.53866 2.81828 3.77595 4.385 3.98761 4.29895 5.08224 11.6444 11.5492 13.6174 18.0585 23.5832 25.9799 37.5606 48.634 50.8472 54.4766 64.7671 81.0734 96.2244 117.108 132.146 148.192 
15.3738 17.7226 18.4461 17.6969 16.6232 15.7533 14.9101 14.1424 13.4085 12.7091 11.9227 10.8927 10.2186 9.46065 8.74197 8.10375 7.52586 6.88647 6.3598 5.7108 5.28442 4.92662 4.78463 4.75557 4.42793 6.2296 7.99513 8.8506 11.0811 14.2569 20.7772 26.1769 33.3418 38.8562 41.5407 68.9665 71.0441 86.495 107.01 123.68 128.177 150.132 175.287 175.198 179.456 189.474 193.271 204.549 205.978 203.381 193.874 
14.3262 14.8528 14.3833 13.7156 13.043 12.6588 12.2495 11.8382 11.3066 10.7078 9.76549 8.552 7.63993 6.94273 6.5691 6.18668 5.89587 5.63206 5.55404 5.88047 6.69922 7.94805 8.71277 11.0173 13.3548 26.7902 35.5797 40.8648 60.9379 74.4439 82.8193 97.734 131.24 144.102 148.051 158.587 182.783 194.995 212.091 211.007 205.742 196.024 182.655 178.531 175.691 164.869 153.754 144.609 135.374 126.428 116.931 
