20.2535 20.0975 19.402 18.6002 17.8929 17.2471 16.8266 16.6889 16.9554 17.2302 17.3503 17.4492 20.6921 23.0855 22.8729 23.7335 27.8023 29.0487 30.1902 35.7009 39.9997 52.2351 67.2744 72.6809 91.4051 114.561 120.555 132.652 153.149 161.371 194.949 202.136 200.987 192.733 182.005 177.513 166.23 158.669 154.175 143.346 134.922 128.01 117.846 108.284 101.868 93.9811 85.328 77.9413 70.7977 65.2278 60.1846 
6.22365 7.04427 7.62151 7.94289 8.23036 9.07984 10.823 13.0503 17.1012 21.2276 24.8866 29.3856 51.2291 67.5944 68.7237 73.917 93.3352 98.3784 102.919 125.307 134.517 134.989 149.941 144.347 146.579 150.942 148.388 145.195 148.331 146.422 137.295 134.529 138.614 131.397 125.358 119.864 111.987 104.849 100.134 93.7433 88.0444 82.824 77.1325 71.7858 67.5454 62.7145 57.3931 52.6448 48.2947 45.3855 43.225 
3.75072 4.42707 5.03302 5.21071 5.35397 5.619 5.9395 6.29989 7.00765 7.43472 7.91187 8.83666 13.3055 16.8502 17.5752 19.2671 25.1895 31.954 44.2876 59.5129 68.2784 71.5433 102.909 119.7 131.456 138.956 151.487 165.697 173.454 174.135 169.887 182.875 183.86 175.235 171.555 160.803 153.523 144.766 134.966 127.327 121.373 114.754 108.011 100.851 93.875 86.5993 79.2882 72.3669 66.0938 61.7074 57.8529 
7.69583 8.19706 8.49367 8.50708 8.51451 8.34677 7.87169 7.44736 7.07517 6.44569 5.87821 5.57206 5.4455 5.30696 5.18844 5.12253 5.11892 6.05049 8.42735 10.7897 12.4704 14.8723 22.0493 31.7102 41.9868 49.2426 70.4992 82.8873 88.8489 104.945 110.267 124.202 128.225 138.492 156.516 154.956 165.076 164.887 161.781 155.698 160.59 162.824 156.08 147.609 142.846 135.862 126.232 118.089 109.922 104.691 98.6264 
4.16882 4.65593 4.97257 5.23116 5.35207 5.38063 5.32305 5.19018 5.06034 4.93106 4.81332 4.86809 4.7373 4.66876 4.35377 4.19015 3.96842 3.80995 3.72669 3.67369 3.69643 4.20768 4.41961 5.34612 7.03255 9.14178 14.2401 15.1509 17.9618 32.4261 37.6832 48.3187 58.6781 66.9458 81.1632 93.5978 104.205 114.371 129.49 138.014 146.578 152.701 155.729 157.714 181.935 179.82 174.512 171.919 166.296 157.116 147.95 
3.34061 3.92618 4.33882 4.51497 4.53543 4.38519 4.10305 3.80981 3.71217 3.73574 3.69873 3.6779 3.62227 3.28461 3.01423 2.88311 2.87404 2.94953 2.92281 2.64772 2.57721 2.73492 2.54536 2.49225 2.72923 2.76957 3.33891 3.41622 3.85 5.95442 8.13995 9.98226 12.548 15.1691 18.7335 23.3437 25.6573 35.6383 53.4193 66.701 88.4684 97.6078 122.342 133.799 146.992 166.361 186.753 202.741 213.592 212.034 202.411 
11.9559 12.4715 12.3975 12.1314 11.7148 11.2555 10.7677 10.2588 9.72257 8.72141 7.68717 6.94978 6.65002 5.90057 5.41637 5.19245 4.99606 4.88786 4.78466 4.56162 4.49931 4.19255 3.6297 3.36598 3.37134 3.27884 4.03314 4.90092 4.82993 4.16462 4.51257 4.82783 6.4798 7.3114 8.07562 8.91542 8.99056 10.7965 13.515 17.6752 23.8441 27.5386 34.3429 39.4865 53.8886 76.3352 88.1415 100.617 108.39 115.751 124.194 
9.71913 10.346 10.45 10.1678 9.91976 9.58308 9.31684 9.04839 8.81237 7.80968 6.7804 6.03525 5.63961 4.93057 4.60561 4.47062 4.37583 4.4261 4.35114 4.32558 4.49862 4.58678 4.63827 4.86988 4.60505 4.26511 4.05034 4.51529 4.81874 4.0095 4.98077 4.76377 6.55531 8.26764 10.6206 14.6175 16.6993 18.4724 23.5114 26.7024 31.4275 38.9245 42.5542 49.0938 56.0937 66.9432 76.3118 94.4638 118.705 131.846 138.35 
8.40759 9.25787 9.4988 9.44642 9.23743 9.05705 8.95887 8.85752 8.66373 7.85849 6.915 6.20976 6.16972 5.8816 5.57735 5.35904 5.31416 5.23533 5.12343 5.21164 5.34927 5.239 5.17295 5.4901 6.09231 6.44516 6.81988 7.50775 8.35107 9.52162 11.6616 11.9876 16.0155 22.5316 33.9865 49.82 60.7922 65.6645 78.8309 92.9701 104.136 121.337 131.654 140.383 155.581 164.87 182.92 181.943 185.572 185.295 189.563 
1.97968 2.6198 3.0183 3.36626 3.60952 3.83358 4.03882 4.26782 4.28374 3.88506 3.44288 3.19972 3.3869 3.33773 3.31576 3.39356 3.50491 4.00039 4.23321 4.25196 4.78849 7.54937 10.8271 14.6516 21.902 30.6757 36.2732 43.6329 55.0889 66.6476 83.3576 92.0462 95.2339 96.1859 99.4233 108.639 113.497 115.757 129.161 140.432 147.056 150.702 153.88 157.482 152.64 159.899 160.815 153.246 144.943 137.469 131.504 
