4.75095 6.00319 6.66118 7.24122 7.80175 8.67272 9.78844 10.8744 11.1142 11.6777 14.1701 16.9224 20.8483 22.6322 23.9266 25.5242 28.1723 30.611 35.534 39.7434 49.151 53.6466 65.3204 81.4103 102.475 120.356 141.688 141.992 151.452 157.991 161.166 172.376 178.091 176.172 167.674 163.378 160.168 152.381 145.791 134.942 123.944 116.063 109.088 101.852 95.6892 92.0734 87.5908 82.7132 77.6438 72.7436 68.0267 
4.4886 5.59916 6.36518 6.93774 7.49213 9.01503 12.0645 15.5093 17.7923 23.9347 39.6091 55.6374 80.7461 92.7066 99.5921 106.961 120.159 129.487 146.43 155.595 180.736 182.626 187.656 189.012 191.503 185.534 177.246 170.156 161.001 150.651 143.236 135.614 127.494 119.027 111.587 104.527 99.5205 93.7111 88.5573 82.5605 76.4236 71.3966 67.0039 62.0771 57.9436 54.2175 50.5652 47.248 44.0039 41.0824 38.228 
19.2256 20.0891 19.6112 18.9386 18.3872 17.9613 17.7695 17.5432 17.0929 17.2985 18.7775 19.6495 21.9978 23.1205 23.7726 25.001 27.6419 30.6671 37.8002 47.2601 70.8805 83.7619 91.9581 98.1813 108.676 144.713 155.154 174.989 176.345 175.103 179.366 182.565 185.86 177.886 177.179 170.155 168.383 160.881 152.937 143.709 134.636 126.76 118.35 109.273 101.974 93.427 85.5241 79.5862 73.5429 67.8182 61.9838 
1.89729 2.69016 3.21099 3.55487 3.93582 4.44373 5.34324 6.26297 6.61356 6.80927 6.32198 4.9043 3.78306 3.49094 3.66358 3.73704 3.89007 4.31619 4.73354 5.48757 8.88418 11.668 14.3286 19.0593 27.3639 38.5594 52.1095 81.5641 91.3707 101.598 108.094 111.543 123.701 135.589 152.926 165.326 185.373 189.515 192.674 186.007 175.392 169.053 163.699 159.439 151.291 144.089 135.497 126.377 117.526 109.057 101.612 
9.70743 10.4885 10.8948 10.9206 10.5394 9.85674 8.9712 8.51031 8.19509 7.91304 7.51468 6.92625 6.14031 5.58568 5.06521 4.74061 4.56207 4.52167 4.58773 4.34549 4.30775 4.65226 4.92658 5.54779 7.20904 7.08953 7.96089 12.9382 16.0648 18.2712 20.5305 20.6323 24.3707 31.7177 40.4224 45.4507 57.4665 65.1486 80.4841 97.2042 118.98 132.384 136.391 146.14 146.067 149.544 155.965 158.73 156.392 152.441 147.661 
2.79224 3.52036 4.25431 4.70792 5.17834 5.45504 4.99616 4.62747 4.40375 4.37906 4.34246 3.9906 3.58758 3.40995 3.19743 3.11292 3.05984 2.90859 2.66169 2.38369 2.36884 2.58111 2.80234 2.71328 2.30726 2.22639 2.5604 2.55298 3.33762 3.76952 4.53047 4.1279 4.12582 5.38975 5.96575 5.97854 7.74977 10.7328 16.8534 25.748 40.2857 48.0979 53.4226 64.6557 76.4401 86.439 103.87 122.369 136.766 151.1 162.101 
0.429146 0.937183 1.3861 1.78935 2.23452 2.53437 2.4718 2.29805 2.26902 2.41557 2.48962 2.25974 1.8921 1.75524 1.78971 1.89566 1.93018 1.86807 1.72744 1.67107 1.42698 1.5091 1.78816 1.87871 2.0209 2.30632 2.07777 3.10776 4.15179 3.78375 4.19777 3.74077 2.39596 2.07698 2.08412 2.55864 3.28302 4.16054 5.61155 8.11607 17.1857 29.9861 38.5795 43.9289 52.0398 62.5417 75.6858 85.2432 98.9306 109.753 124.647 
13.1899 14.4307 14.5675 14.355 14.1408 13.6702 12.9611 12.1944 11.6031 11.2872 10.453 9.10472 8.12133 7.4613 6.93283 6.52256 6.11489 5.86198 5.90963 6.12521 5.99796 6.2005 6.3992 6.84282 7.98126 9.05306 6.62002 8.51675 9.67325 9.30028 9.73065 10.3169 13.5749 16.6569 27.7176 34.1793 34.5981 35.7609 42.3649 48.9326 71.693 94.4247 108.986 130.532 161.037 173.031 193.475 192.248 190.632 187.574 186.487 
11.9604 13.1996 13.4265 13.2653 12.9773 12.5837 11.8681 11.231 10.9692 10.7895 10.368 9.72973 9.72746 9.40105 8.78299 8.03181 7.37305 6.64145 5.879 5.60635 5.46132 5.51549 5.83952 6.85113 9.09884 11.8833 12.423 14.0445 16.9503 22.7177 26.1582 35.222 58.272 84.2979 134.339 151.807 149.053 147.974 169.723 180.772 184.045 180.028 182.038 182.65 180.477 178.479 173.85 162.701 151.762 143.083 134.632 
16.3669 18.124 17.8944 17.2699 16.2787 15.1987 13.839 12.7916 12.0404 11.2362 10.5862 9.9088 9.20983 8.58126 8.07171 7.59457 7.19814 6.73057 6.15064 6.12492 6.79232 8.14541 10.5766 18.4031 33.7993 49.2881 59.8145 63.4216 76.5587 98.3811 111.745 117.781 131.695 147.391 148.045 155.886 164.806 162.102 172.024 172.484 165.643 159.136 153.41 148.608 145.485 144.557 141.259 136.355 128.984 120.511 111.923 
