3.43349 3.43928 3.38506 3.22123 2.99498 2.77209 2.61726 2.47756 2.39795 2.47975 2.76719 4.06773 6.47426 8.24485 10.6779 12.8128 14.7261 16.1374 18.8322 18.5341 23.5667 100.41 11.2506 1.12044e+19 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
25.4523 23.8914 22.1869 20.507 18.9054 17.5091 16.2027 15.0089 14.024 13.4214 13.65 16.6908 23.4756 28.4022 35.3211 41.3861 47.3998 53.8238 61.8172 67.8908 82.2902 242.801 131.926 -5.33774e+21 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
14.8359 13.9268 13.0301 12.1525 11.2684 10.5275 9.80056 9.11471 8.52616 8.09442 7.96774 8.78761 10.7721 12.1563 14.5453 17.123 22.6863 33.1348 37.1467 62.5527 72.7609 132.706 43.8359 9.75929e+18 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
8.14862 7.77409 7.36402 6.89969 6.37066 5.89549 5.46466 5.06205 4.69803 4.36907 4.05751 3.7877 3.4221 3.13584 3.0062 3.03052 4.10897 7.16291 7.60908 15.8128 17.989 17.8856 21.1615 -2.28569e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
0.414577 0.58334 0.69882 0.723875 0.724866 0.650255 0.613613 0.603563 0.592978 0.580567 0.552985 0.565432 0.582099 0.592443 0.541811 0.486198 0.40899 0.390865 0.462558 0.34032 0.335141 0.175315 0.166714 0.169315 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
6.21194 6.25418 5.99767 5.56726 5.18193 4.7477 4.35248 4.00025 3.64134 3.33292 3.02734 2.81904 2.69039 2.50804 2.28659 2.05548 1.81421 1.53547 1.49304 1.35425 1.15604 0.890753 0.832024 0.822838 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
13.4525 12.9905 12.0768 11.1593 10.2023 9.36492 8.62843 7.93903 7.2845 6.67811 6.083 5.55402 5.03155 4.57588 4.16678 3.76184 3.40685 3.07403 2.79823 2.6275 2.40772 1.99679 1.89984 1.9567 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
7.55037 7.74429 7.33582 6.79111 6.17862 5.66435 5.24497 4.84854 4.50236 4.13004 3.79041 3.53881 3.21338 2.9713 2.72407 2.54958 2.39192 2.26014 2.01399 2.09914 2.10106 1.83338 2.40847 3.30062 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
2.69353 2.99634 3.00131 2.81053 2.59488 2.4009 2.26848 2.14378 2.04149 1.92012 1.81568 1.82287 1.73369 1.64247 1.5352 1.53845 1.48984 1.38089 1.30465 1.28706 1.62092 1.82828 3.38581 5.10149 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
13.0813 12.3181 11.5557 10.7621 9.96014 9.1946 8.49117 7.81201 7.16998 6.62406 6.0715 5.63496 5.07571 4.56268 4.10765 3.7655 3.46941 3.12649 2.96069 2.60854 2.59963 4.10724 18.0614 4.61912e+06 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 
